gene	discovery_effect_adenoma_minus_normal	bootstrap_effect_median	bootstrap_ci_low	bootstrap_ci_high	direction_stability	bootstrap_sign_p	mean_expression_discovery	bootstrap_sign_q	excluded_gene	ci_excludes_zero	eligible	selection_magnitude	selected	logFC	AveExpr	t	P.Value	adj.P.Val	B	limma_direction_match	limma_fdr_pass	bootstrap_stability_pass	stable_core	arm	core	selected12
C8orf48	-0.0021899748	-0.003329116	-0.027081267349422	0.0252153929322958	0.602	0.796	0.0023703955	0.904827390791027	FALSE	FALSE	FALSE	0.0021899748	FALSE	-0.00288552398283671	0.00237039478378378	-0.225838470466924	0.822522222016536	0.922359638791728	-6.29340406812049	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
ACBD5	-0.013584804	-0.012369961	-0.116738990880549	0.0829686554148793	0.604	0.792	0.025713492	0.902747124881613	FALSE	FALSE	FALSE	0.013584804	FALSE	-0.0137969775916024	0.0257134891459459	-0.225098050532694	0.823094067719782	0.922479536765782	-6.29356966901089	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
ACSM6	0.011112934	0.009176444	-0.0326663411222398	0.0697724103927612	0.628	0.744	0.0012177187	0.882637282168632	FALSE	FALSE	FALSE	0.011112934	FALSE	0.00584706763251963	0.00121771864324324	0.225028599298712	0.823157743103814	0.922479536765782	-6.29357993635853	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
MAOB	-0.0039245356	-0.0039905813	-0.0637586042284966	0.0527935221791267	0.557	0.886	0.0012442331	0.948756808287521	FALSE	FALSE	FALSE	0.0039245356	FALSE	-0.00566205014813961	0.00124423364864865	-0.22468553016148	0.82342142929107	0.922479536765782	-6.2936571506941	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
EMC1-AS1	0.004286253	0.003540455	-0.0348234264180064	0.038106401078403	0.578	0.844	0.004118301	0.928416530652216	FALSE	FALSE	FALSE	0.004286253	FALSE	0.00427346414164425	0.00411830175364865	0.224492547028713	0.823561786536449	0.922479536765782	-6.29370469164003	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
UBE2L5	-0.0037174262	-0.0046045147	-0.0332943637855351	0.028408181341365	0.617	0.766	0.012492395	0.891444536538196	FALSE	FALSE	FALSE	0.0037174262	FALSE	-0.00417292577759631	0.0124923934621622	-0.224867985594832	0.823271772797683	0.922479536765782	-6.29362101444964	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
RN7SL223P	-0.0019269506	-0.00094051915	-0.0275000773370266	0.0213004054967314	0.641	0.718	0.0031625654	0.874229079346726	FALSE	FALSE	FALSE	0.0019269506	FALSE	-0.0030819678628846	0.00316256515135135	-0.224987404153547	0.823179531210927	0.922479536765782	-6.29359436938725	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
PHF3	-0.011597287	-0.01106151	-0.139949388056993	0.11732397954911	0.563	0.874	0.004263021	0.942314893617021	FALSE	FALSE	FALSE	0.011597287	FALSE	-0.0152516013978205	0.00426302149054054	-0.224116766994693	0.823872656813387	0.922601290219951	-6.29377760413574	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
RGS5-AS1	-0.0034447627	-0.0043708375	-0.0300568065140396	0.0204033798538148	0.631	0.738	0.004694548	0.879793540170517	FALSE	FALSE	FALSE	0.0034447627	FALSE	-0.00322034973739216	0.00469454809459459	-0.223962020080721	0.823971643558604	0.922601290219951	-6.29382269694887	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
TRAV12-1	-0.0030690532	-0.0016329422	-0.0216610280796885	0.0155747459735721	0.62	0.76	0.002127119	0.889345417925478	FALSE	FALSE	FALSE	0.0030690532	FALSE	-0.00269703890937208	0.00212711916216216	-0.223284272411961	0.824495308092157	0.923018957186304	-6.29397304353583	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
TDRP	0.0044209445	0.0040561734	-0.0354493825696409	0.047565649356693	0.573	0.854	0.004245631	0.932990500891555	FALSE	FALSE	FALSE	0.0044209445	FALSE	0.00438595512246725	0.00424562961216216	0.222910143267318	0.824784415321466	0.923173933627078	-6.29405584293722	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
SMIM30	-0.015264057	-0.018124674	-0.10694373305887	0.0879959423094988	0.638	0.724	0.026926283	0.874490563340006	FALSE	FALSE	FALSE	0.015264057	FALSE	-0.0143935400671968	0.0269262817978378	-0.222019437476311	0.825472805035101	0.923652928826691	-6.29425240982291	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
VIP	-0.002953122	-0.0025860178	-0.0201265575364232	0.0156536370515823	0.604	0.792	0.0020100314	0.902747124881613	FALSE	FALSE	FALSE	0.002953122	FALSE	-0.00240300704038969	0.00201003112702703	-0.221966318457745	0.825513862943522	0.923652928826691	-6.29426410768028	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
AOAH	0.0077128876	0.01279391	-0.127690080925822	0.150150673091412	0.564	0.872	0.023583913	0.941363318917187	FALSE	FALSE	FALSE	0.0077128876	FALSE	0.0155083696154232	0.0235839172702703	0.221653754690026	0.825755466579764	0.923754563398615	-6.29433288385361	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
GLUL	0.021050377	0.021307062	-0.130831513181329	0.165604976937175	0.621	0.758	0.008216898	0.888640551071528	FALSE	FALSE	FALSE	0.021050377	FALSE	0.014737454991678	0.00821689799324324	0.221048745416483	0.826243445398666	0.924054399147461	-6.29445531667744	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
MAG	-0.0028120046	-0.0046662334	-0.0442778409458697	0.0361926949582994	0.582	0.836	0.011211693	0.92402020467069	FALSE	FALSE	FALSE	0.0028120046	FALSE	-0.00520786576132169	0.0112116934013514	-0.220779822810879	0.826431084068779	0.924054399147461	-6.29452466985375	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
RN7SL444P	-0.0051101674	-0.0024496252	-0.0378062427043915	0.0192355351988226	0.641	0.718	0.004806022	0.874229079346726	FALSE	FALSE	FALSE	0.0051101674	FALSE	-0.00382490985505599	0.00480602207027027	-0.220721801571804	0.826475943745403	0.924054399147461	-6.29453737597347	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
CHILL1	-0.002788275	-0.0023193092	-0.0199988871347159	0.0152852852828801	0.611	0.778	0.0010575515	0.896431785543322	FALSE	FALSE	FALSE	0.002788275	FALSE	-0.0022360417346485	0.00105755158108108	-0.219550484728514	0.82738168427887	0.924898299503126	-6.2947931712515	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
HSPH1	-0.011110523	-0.011975912	-0.0966339247301221	0.087480803951621	0.586	0.828	0.0052725812	0.91967250074162	FALSE	FALSE	FALSE	0.011110523	FALSE	-0.0110545426815832	0.00527258146216216	-0.218548571172915	0.82817665485926	0.924972770940092	-6.29500070457139	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
MIR3681HG	0.008813061	0.007477494	-0.0769493650645018	0.0745408302173018	0.577	0.846	0.0061664316	0.929130397940227	FALSE	FALSE	FALSE	0.008813061	FALSE	0.00774848607779757	0.00616643213986486	0.218498636054058	0.828203137159678	0.924972770940092	-6.29501770795131	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
ATP1A4	0.0035849093	0.0039923815	-0.0200305383186787	0.0253586219158024	0.623	0.754	0.004537765	0.886820425116052	FALSE	FALSE	FALSE	0.0035849093	FALSE	0.00302386825267876	0.00453776362702703	0.218591447687441	0.828123453660167	0.924972770940092	-6.29500159750834	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
SPACA3	-0.0036478387	-0.003579503	-0.0276012900751084	0.0210086977109313	0.615	0.77	0.0018014507	0.892616189067391	FALSE	FALSE	FALSE	0.0036478387	FALSE	-0.00294201487070005	0.00180145024	-0.219214429244719	0.827641588978597	0.924972770940092	-6.29486630932569	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
CYP11A1	-0.0028050183	-0.0033672187	-0.0235379995312542	0.016976644191891	0.612	0.776	0.005495633	0.895658583367585	FALSE	FALSE	FALSE	0.0028050183	FALSE	-0.00248742466678025	0.00549563442837838	-0.218801945527739	0.827960629953122	0.924972770940092	-6.29495592824571	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
PURB	0.012568021	0.013299696	-0.0796230087056756	0.111590020358562	0.608	0.784	0.010289583	0.898429980276134	FALSE	FALSE	FALSE	0.012568021	FALSE	0.0105878473293589	0.0102895839486486	0.218014436551176	0.828578269904152	0.925098574870088	-6.29512227244333	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
VSX2	0.0046136864	0.0028361445	-0.0351478608325124	0.0498906416818499	0.545	0.91	0.001881858	0.959756502143908	FALSE	FALSE	FALSE	0.0046136864	FALSE	0.00415922469746247	0.00188185956756757	0.217952478902254	0.828617754021061	0.925098574870088	-6.29513995857042	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
LINC01958	-0.0032253405	-0.001627173	-0.0524395260959864	0.0304856039583683	0.535	0.93	0.0010753776	0.968962062888415	FALSE	FALSE	FALSE	0.0032253405	FALSE	-0.00587329136110543	0.00107537831756757	-0.217364252351044	0.829085875172841	0.925283999487067	-6.29526038917296	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
LINC03056	-0.0026837	-0.005002117	-0.0379454326815903	0.031131441751495	0.609	0.782	0.005417144	0.898398881767353	FALSE	FALSE	FALSE	0.0026837	FALSE	-0.00384874604046973	0.00541714378108108	-0.217453695077644	0.829003657626443	0.925283999487067	-6.29524768347624	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
KRT33A	0.00295339	0.0018712035	-0.0266524175181985	0.0406265039928257	0.545	0.91	0.004682477	0.959756502143908	FALSE	FALSE	FALSE	0.00295339	FALSE	0.00347279365597638	0.00468247760810811	0.216735228440819	0.829559602795097	0.925644087839294	-6.29540242169811	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
MEI4	-0.0037037344	-0.004262021	-0.0436293288134038	0.036119295284152	0.57	0.86	0.002096387	0.936569821930647	FALSE	FALSE	FALSE	0.0037037344	FALSE	-0.00605212534504865	0.00209638725675676	-0.216455504877327	0.829786403507637	0.925728567787927	-6.29545732090981	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
SERINC3	0.015902245	0.01752688	-0.0937221853062511	0.137504763528705	0.608	0.784	0.001721503	0.898429980276134	FALSE	FALSE	FALSE	0.015902245	FALSE	0.011096754475202	0.00172150568918919	0.215308593481253	0.830683512114878	0.925781422410581	-6.29569826815012	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
SNHG1	-0.008561268	-0.013433495	-0.0934757424518466	0.0763559198006988	0.613	0.774	0.0110233445	0.894759931389365	FALSE	FALSE	FALSE	0.008561268	FALSE	-0.00915797637547084	0.0110233413540541	-0.215520351593835	0.830499868899045	0.925781422410581	-6.29566291105763	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
TIAL1	-0.0055043898	-0.00544235	-0.0922104286029935	0.0816147878766059	0.546	0.908	0.0040125237	0.958757410540828	FALSE	FALSE	FALSE	0.0055043898	FALSE	-0.00886071374910775	0.00401252522432433	-0.21559485111185	0.830461954340469	0.925781422410581	-6.29563705571897	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
LHFPL1	-0.009658669	-0.010470636	-0.0620671565644443	0.0338744805194437	0.669	0.662	0.0115277115	0.862429178958661	FALSE	FALSE	FALSE	0.009658669	FALSE	-0.00558082709241256	0.0115277125108108	-0.216077762881398	0.830068423442704	0.925781422410581	-6.29554357434321	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
GLI4	-0.0053136684	-0.0048552984	-0.0413595174439251	0.0248657477088273	0.63	0.74	0.001116698	0.880837866478276	FALSE	FALSE	FALSE	0.0053136684	FALSE	-0.00411403024820278	0.00111669680135135	-0.21583518500374	0.830256176152379	0.925781422410581	-6.29559554586156	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
DNAJC28	0.0033500853	0.001963902	-0.0273037043400109	0.0302403858397156	0.566	0.868	0.0013427709	0.939392491248354	FALSE	FALSE	FALSE	0.0033500853	FALSE	0.00302990114109659	0.00134277171891892	0.215209660190858	0.830740372190856	0.925781422410581	-6.29572929382076	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
NADK2	0.009878242	0.009197191	-0.0701727453619242	0.0900917215272784	0.592	0.816	0.0067721233	0.913965565379246	FALSE	FALSE	FALSE	0.009878242	FALSE	0.00754432737713445	0.00677212101621622	0.212968398210965	0.832480719341813	0.926151685604414	-6.2962028902264	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
ADAM2	0.0074402746	0.009714868	-0.0537458035163581	0.0568377261981368	0.627	0.746	0.0047861645	0.883889736647797	FALSE	FALSE	FALSE	0.0074402746	FALSE	0.00625510909370259	0.00478616365	0.211168689988472	0.833873122169278	0.926151685604414	-6.29658242375005	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
CBX7	0.005426349	0.0042970087	-0.0473953894339502	0.0616099103353917	0.559	0.882	0.003135684	0.946699665551839	FALSE	FALSE	FALSE	0.005426349	FALSE	0.00600428335702623	0.00313568318081081	0.212882535558311	0.832549978394424	0.926151685604414	-6.29621965961695	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
NIFK	0.007700633	0.008023913	-0.0409082354977727	0.0626714849844575	0.627	0.746	0.0019564943	0.883889736647797	FALSE	FALSE	FALSE	0.007700633	FALSE	0.00556595770163001	0.00195649468108108	0.212723570011269	0.83267309534342	0.926151685604414	-6.29625322691523	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
CPNE6	-0.006328629	-0.0070340806	-0.0437697872519493	0.0295888531487435	0.666	0.668	0.006861496	0.862429178958661	FALSE	FALSE	FALSE	0.006328629	FALSE	-0.00499745023801261	0.00686149603243243	-0.211644522913238	0.833501285261664	0.926151685604414	-6.29648418853402	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
PLPP7	0.0023717103	-0.0003652188	-0.0419351685792208	0.0479825175367296	0.496	0.992	0.008482984	0.996405734895228	FALSE	FALSE	FALSE	0.0023717103	FALSE	0.00441743395731015	0.00848298416467567	0.212097597482066	0.833150296148309	0.926151685604414	-6.29638895067148	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
PEX12	-0.0018603476	-0.002852898	-0.0403710462152958	0.0434078129008412	0.542	0.916	0.00650637	0.962709914855129	FALSE	FALSE	FALSE	0.0018603476	FALSE	-0.00403701986849178	0.00650636889324324	-0.210682109633065	0.834246964721848	0.926151685604414	-6.29668581701376	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
LINC02869	0.0049708183	0.0047118515	-0.0310446639545262	0.0364980677142739	0.609	0.782	0.0033085244	0.898398881767353	FALSE	FALSE	FALSE	0.0049708183	FALSE	0.00401409475595531	0.00330852454837838	0.212173719664155	0.833091328986224	0.926151685604414	-6.2963729295868	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
SMIM27	-0.002791219	-0.0029118108	-0.0302665289957076	0.0245583311654627	0.59	0.82	0.005013217	0.915858274502005	FALSE	FALSE	FALSE	0.002791219	FALSE	-0.00397520908293519	0.00501321720486487	-0.212143012200728	0.833115116047823	0.926151685604414	-6.29637939313517	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
LINC01826	0.0043179453	0.00495525	-0.0349112440831959	0.0384718532674014	0.604	0.792	0.0057810647	0.902747124881613	FALSE	FALSE	FALSE	0.0043179453	FALSE	0.00390863011918834	0.00578106492216216	0.211330946048381	0.833744228093335	0.926151685604414	-6.29654998452021	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
RGS4	-0.0055957194	-0.006609208	-0.0421668672934175	0.0332237011753023	0.642	0.716	0.0065679257	0.872992546493958	FALSE	FALSE	FALSE	0.0055957194	FALSE	-0.00371759458978275	0.00656792595810811	-0.211585493742676	0.83354701669092	0.926151685604414	-6.29649658171303	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
LINC02236	-0.0018079347	-0.0019045741	-0.0267842767294496	0.0194998633116484	0.569	0.862	0.002952297	0.937445168785903	FALSE	FALSE	FALSE	0.0018079347	FALSE	-0.00326108060981668	0.0029522973222973	-0.213242820113135	0.832263266033254	0.926151685604414	-6.29614731505761	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
RN7SL333P	0.0018769202	0.0036698913	-0.0237821728922427	0.0303765356075019	0.602	0.796	0.0034472756	0.904827390791027	FALSE	FALSE	FALSE	0.0018769202	FALSE	0.0032444142901575	0.00344727653378378	0.210691234780022	0.834239893813594	0.926151685604414	-6.29668390957296	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
PTX3	-0.0038726032	-0.0035085066	-0.0298581783659756	0.0194386664312333	0.609	0.782	0.0043782066	0.898398881767353	FALSE	FALSE	FALSE	0.0038726032	FALSE	-0.00322582635053358	0.00437820602027027	-0.213355479729752	0.832176017704351	0.926151685604414	-6.29612347437719	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
RN7SL499P	-0.004587392	-0.0023278291	-0.0290678804274648	0.017164983227849	0.582	0.836	0.004497416	0.92402020467069	FALSE	FALSE	FALSE	0.004587392	FALSE	-0.00319965807267268	0.00449741692297297	-0.211210074777079	0.833837877192192	0.926151685604414	-6.2965753202397	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
RNU6-953P	0.0020530696	0.0003668146	-0.0206924924161285	0.033361622877419	0.51	0.98	0.003532011	0.991474720787799	FALSE	FALSE	FALSE	0.0020530696	FALSE	0.00319824644333434	0.00353201078108108	0.212347511723715	0.832956706648961	0.926151685604414	-6.2963363308798	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
BPIFB3	-0.0027208345	-0.002470368	-0.0316153568215668	0.027142431307584	0.577	0.846	0.002243411	0.929130397940227	FALSE	FALSE	FALSE	0.0027208345	FALSE	-0.00277461998896338	0.00224341113885135	-0.210792306176041	0.834161576382822	0.926151685604414	-6.29666277698163	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
TBX18-AS1	-0.0036314	-0.0020840443	-0.0243638585321605	0.0143683721777052	0.637	0.726	0.0026293434	0.874490563340006	FALSE	FALSE	FALSE	0.0036314	FALSE	-0.00266956776389684	0.00262934242027027	-0.214145426094929	0.831564310556038	0.926151685604414	-6.29595595553696	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
LINC02667	-0.0039863014	-0.003423322	-0.0249705591239035	0.0159804386552423	0.635	0.73	0.0016271949	0.876176805812794	FALSE	FALSE	FALSE	0.0039863014	FALSE	-0.00266271826396089	0.00162719543918919	-0.212177242012607	0.833088600463628	0.926151685604414	-6.29637218811554	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
LINC02258	-0.0027614553	-0.0024492461	-0.0265612546820194	0.0196527959313244	0.574	0.852	0.0022966715	0.931893148106073	FALSE	FALSE	FALSE	0.0027614553	FALSE	-0.00258069545361245	0.00229667177702703	-0.211703243704003	0.833455793323146	0.926151685604414	-6.29647185667762	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
FXYD7	-0.0029011671	-0.0040561436	-0.0255484029185027	0.0221754079684615	0.626	0.748	0.0028536196	0.884921499789355	FALSE	FALSE	FALSE	0.0029011671	FALSE	-0.00251676243450549	0.00285362017027027	-0.212769639362336	0.83262974048312	0.926151685604414	-6.29624731093113	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
ASTN2	-0.020982746	-0.027454488	-0.238051575422287	0.170945316180587	0.596	0.808	0.018234266	0.910391333422496	FALSE	FALSE	FALSE	0.020982746	FALSE	-0.0225152965476503	0.0182342718189189	-0.210095767899154	0.834720567521997	0.926341770912385	-6.29679877201779	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
SH3GL3	0.011672318	0.01120899	-0.0391166720539331	0.0577502612024546	0.677	0.646	0.005575797	0.854386278896346	FALSE	FALSE	FALSE	0.011672318	FALSE	0.00598714115710361	0.0055757978744054	0.210091180837136	0.834704894194425	0.926341770912385	-6.29680916410905	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
GTF3C3	-0.005242827	-0.0052849106	-0.0630315473303199	0.0565538978204131	0.574	0.852	0.008778205	0.931893148106073	FALSE	FALSE	FALSE	0.005242827	FALSE	-0.00728453180474807	0.00877820411054054	-0.208970344559572	0.835573625724715	0.926984736455481	-6.29704217153128	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
ADAMTS3	0.0063667777	0.006449894	-0.0394912923686206	0.0436003027483821	0.616	0.768	0.006515165	0.892477550175874	FALSE	FALSE	FALSE	0.0063667777	FALSE	0.0046592690543209	0.00651516410675676	0.208905499111463	0.835623892165038	0.926984736455481	-6.29705561401249	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
KBTBD4	0.0013568562	0.0017699908	-0.0180463714990765	0.0182617097627372	0.578	0.844	0.0028401413	0.928416530652216	FALSE	FALSE	FALSE	0.0013568562	FALSE	0.00245950891615325	0.00284014108108108	0.208737885762453	0.83575382473969	0.926984736455481	-6.29709034102722	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
RAB11FIP2	0.0044859378	0.0050187674	-0.0383505753241479	0.0491290447302163	0.582	0.836	0.0016789834	0.92402020467069	FALSE	FALSE	FALSE	0.0044859378	FALSE	0.0048106092343712	0.00167898342837838	0.208484009155241	0.835952541469665	0.92703732517369	-6.29714195945403	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
SH3BGRL	-0.0052423556	-0.006770726	-0.102681401930749	0.101849147677422	0.56	0.88	0.005763545	0.94530570608862	FALSE	FALSE	FALSE	0.0052423556	FALSE	-0.0105228295648736	0.0057635405945946	-0.20789370994918	0.836427312806547	0.927395972777002	-6.29725557517987	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
RAC1	0.017189432	0.022412777	-0.163353284075856	0.19697327464819	0.587	0.826	0.0062937005	0.918389468127227	FALSE	FALSE	FALSE	0.017189432	FALSE	0.0225481117063821	0.0062936997972973	0.206042264770587	0.837862929639571	0.928335934852452	-6.29763593008267	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
LINC02568	-0.0069844667	-0.007202166	-0.121982638910413	0.116368680819869	0.55	0.9	0.010051686	0.955489745124602	FALSE	FALSE	FALSE	0.0069844667	FALSE	-0.0118688825678899	0.0100516916581081	-0.206152977744025	0.837775955773619	0.928335934852452	-6.29761381679265	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
CCDC112	-0.0135612	-0.017419947	-0.114300069585443	0.0805574839934707	0.631	0.738	0.031336993	0.879793540170517	FALSE	FALSE	FALSE	0.0135612	FALSE	-0.0114475532255356	0.0313369937324324	-0.206034640976101	0.837850000232752	0.928335934852452	-6.29764657245748	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
TM2D2	0.008919131	0.008412268	-0.0512282035313547	0.0748378017917275	0.618	0.764	0.00839467	0.890593330565933	FALSE	FALSE	FALSE	0.008919131	FALSE	0.00596646118986443	0.00839466975540541	0.205994499830933	0.837881135912201	0.928335934852452	-6.29765477756879	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
RRS1	-0.0033889264	-0.0063207657	-0.0903886087238789	0.100235370360315	0.566	0.868	0.01915292	0.939392491248354	FALSE	FALSE	FALSE	0.0033889264	FALSE	-0.00843424407781156	0.0191529186486487	-0.205668335649217	0.838134136564381	0.92844835558307	-6.29772138851318	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
TUFT1	-0.0077225557	-0.0062445896	-0.0667272498831153	0.054598837532103	0.598	0.804	0.007174567	0.908131393711872	FALSE	FALSE	FALSE	0.0077225557	FALSE	-0.00625272004434187	0.00717456587432433	-0.205062692411533	0.838603971035145	0.928800891274825	-6.29784479678649	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
FCMR	-0.004988664	-0.005992277	-0.0834813538938761	0.0658830720931292	0.565	0.87	0.005085073	0.940650688227933	FALSE	FALSE	FALSE	0.004988664	FALSE	-0.00699160593591805	0.00508507424905405	-0.204759925453621	0.83884739392897	0.92890258134878	-6.2979022670962	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
SERPINA5	0.005995324	0.005063669	-0.028475337009877	0.043020563852042	0.625	0.75	0.011204125	0.885701769756439	FALSE	FALSE	FALSE	0.005995324	FALSE	0.00573381669296205	0.0112041251527027	0.2041754484528	0.839292368328336	0.929072045176031	-6.29802492950515	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
CALHM4	0.0061324914	0.0049934993	-0.0373049556277692	0.0430742124095559	0.612	0.776	0.0033204593	0.895658583367585	FALSE	FALSE	FALSE	0.0061324914	FALSE	0.00410699670898096	0.00332045876783784	0.203965431303752	0.839455335742535	0.929072045176031	-6.29806745417153	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
LINC02814	0.002149803	0.0010294323	-0.0158250911161304	0.0284558269195259	0.537	0.926	0.002214696	0.967336722673445	FALSE	FALSE	FALSE	0.002149803	FALSE	0.00216411887003276	0.00221469573108108	0.203970604648258	0.839451321286392	0.929072045176031	-6.2980664071876	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
NFKBIE	0.003879693	0.0034288138	-0.027714858809486	0.0379935009405017	0.573	0.854	0.0045931945	0.932990500891555	FALSE	FALSE	FALSE	0.003879693	FALSE	0.00383148053206254	0.00459319501081081	0.203369897832128	0.839917491890624	0.929415653388812	-6.29818780143639	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
MTPAP	0.0151145905	0.014982643	-0.0735250007361174	0.101366624049842	0.635	0.73	0.0034578228	0.876176805812794	FALSE	FALSE	FALSE	0.0151145905	FALSE	0.00879015714777828	0.00345781944054054	0.203114947457533	0.840133925408711	0.929487280783527	-6.29823038185189	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
CFAP20	-0.0022918954	-0.0055921758	-0.0651494072750211	0.0712583580985665	0.553	0.894	0.0148468	0.952902482998577	FALSE	FALSE	FALSE	0.0022918954	FALSE	-0.00650603777164218	0.0148468017013514	-0.202230806610203	0.840801628766094	0.930058057311764	-6.29841701445121	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
CAMTA1-DT	0.004452715	0.003464944	-0.0232044818345457	0.0329759967513382	0.592	0.816	0.006014435	0.913965565379246	FALSE	FALSE	FALSE	0.004452715	FALSE	0.00367189616928571	0.00601443512432432	0.201699491585679	0.841214094952224	0.930346346529292	-6.29852348868671	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
HNRNPA1	-0.006406503	-0.011259979	-0.208545966073871	0.195643565803766	0.542	0.916	0.029341906	0.962709914855129	FALSE	FALSE	FALSE	0.006406503	FALSE	-0.020667602589793	0.0293419120540541	-0.201153220950133	0.841650487229873	0.930660988135252	-6.29862688289036	TRUE	FALSE	FALSE	FALSE	down	FALSE	FALSE
MLF1	0.0097470945	0.008224711	-0.0372857676818967	0.0610957432538271	0.631	0.738	0.012445542	0.879793540170517	FALSE	FALSE	FALSE	0.0097470945	FALSE	0.00517792404968007	0.0124455408405405	0.200369810369676	0.842246540646205	0.931152030772158	-6.29878872855933	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
LUZP2	0.01187783	0.009915158	-0.0648184429854155	0.0823363507166505	0.606	0.788	0.0020347233	0.900594336103103	FALSE	FALSE	FALSE	0.01187783	FALSE	0.00771145719838575	0.0020347237027027	0.198568879540333	0.843663476903876	0.931475937564722	-6.29913672941394	TRUE	FALSE	FALSE	FALSE	up	FALSE	FALSE
