x	y	xend	yend
7516	0.916405211584057	7519.74683308304	0.916405211584057
7512.875	0.905848979649381	7512.875	0.916475175811331
7517.87341654152	0.916405211584057	7517.87341654152	0.916475175811331
7512.875	0.916475175811331	7517.87341654152	0.916475175811331
7509.75	0.913235537338927	7509.75	0.916614298185218
7515.37420827076	0.916475175811331	7515.37420827076	0.916614298185218
7509.75	0.916614298185218	7515.37420827076	0.916614298185218
7508	0	7508	0.916950278391128
7512.56210413538	0.916614298185218	7512.56210413538	0.916950278391128
7508	0.916950278391128	7512.56210413538	0.916950278391128
7506.5	0.900565027651036	7506.5	0.917028519069667
7510.28105206769	0.916950278391128	7510.28105206769	0.917028519069667
7506.5	0.917028519069667	7510.28105206769	0.917028519069667
7505	0	7505	0.917118902790618
7508.39052603385	0.917028519069667	7508.39052603385	0.917118902790618
7505	0.917118902790618	7508.39052603385	0.917118902790618
7504	0	7504	0.917203924600662
7506.69526301692	0.917118902790618	7506.69526301692	0.917203924600662
7504	0.917203924600662	7506.69526301692	0.917203924600662
7501.75	0.908626408736266	7501.75	0.917219314311655
7505.34763150846	0.917203924600662	7505.34763150846	0.917219314311655
7501.75	0.917219314311655	7505.34763150846	0.917219314311655
7498.75	0.913191718077335	7498.75	0.917398261100711
7503.54881575423	0.917219314311655	7503.54881575423	0.917398261100711
7498.75	0.917398261100711	7503.54881575423	0.917398261100711
7495.75	0.910814453843476	7495.75	0.917483951499917
7501.14940787712	0.917398261100711	7501.14940787712	0.917483951499917
7495.75	0.917483951499917	7501.14940787712	0.917483951499917
7494	0	7494	0.91761673596189
7498.44970393856	0.917483951499917	7498.44970393856	0.91761673596189
7494	0.91761673596189	7498.44970393856	0.91761673596189
7490.875	0.907999030486424	7490.875	0.917715293520925
7496.22485196928	0.91761673596189	7496.22485196928	0.917715293520925
7490.875	0.917715293520925	7496.22485196928	0.917715293520925
7489	0	7489	0.917758009023295
7493.54992598464	0.917715293520925	7493.54992598464	0.917758009023295
7489	0.917758009023295	7493.54992598464	0.917758009023295
7487.5	0.903075201063811	7487.5	0.917836060362267
7491.27496299232	0.917758009023295	7491.27496299232	0.917836060362267
7487.5	0.917836060362267	7491.27496299232	0.917836060362267
7484.75	0.905915629975535	7484.75	0.917946928413957
7489.38748149616	0.917836060362267	7489.38748149616	0.917946928413957
7484.75	0.917946928413957	7489.38748149616	0.917946928413957
7483	0	7483	0.918152876837183
7487.06874074808	0.917946928413957	7487.06874074808	0.918152876837183
7483	0.918152876837183	7487.06874074808	0.918152876837183
7481.5	0.894269084535272	7481.5	0.918258305766841
7485.03437037404	0.918152876837183	7485.03437037404	0.918258305766841
7481.5	0.918258305766841	7485.03437037404	0.918258305766841
7479.5	0.904253466166348	7479.5	0.918360018491037
7483.26718518702	0.918258305766841	7483.26718518702	0.918360018491037
7479.5	0.918360018491037	7483.26718518702	0.918360018491037
7478	0	7478	0.918436507271882
7481.38359259351	0.918360018491037	7481.38359259351	0.918436507271882
7478	0.918436507271882	7481.38359259351	0.918436507271882
7475.75	0.915368332163982	7475.75	0.918559725594142
7479.69179629675	0.918436507271882	7479.69179629675	0.918559725594142
7475.75	0.918559725594142	7479.69179629675	0.918559725594142
7474	0	7474	0.918754603881951
7477.72089814838	0.918559725594142	7477.72089814838	0.918754603881951
7474	0.918754603881951	7477.72089814838	0.918754603881951
7472.5	0.898235618991734	7472.5	0.918870841034344
7475.86044907419	0.918754603881951	7475.86044907419	0.918870841034344
7472.5	0.918870841034344	7475.86044907419	0.918870841034344
7471	0	7471	0.91895878249406
7474.18022453709	0.918870841034344	7474.18022453709	0.91895878249406
7471	0.91895878249406	7474.18022453709	0.91895878249406
7464.40625	0.914631220149736	7464.40625	0.919214075415869
7472.59011226855	0.91895878249406	7472.59011226855	0.919214075415869
7464.40625	0.919214075415869	7472.59011226855	0.919214075415869
7459.5	0.907038349038464	7459.5	0.919581885574916
7468.49818113427	0.919214075415869	7468.49818113427	0.919581885574916
7459.5	0.919581885574916	7468.49818113427	0.919581885574916
7457	0	7457	0.919725623638822
7463.99909056714	0.919581885574916	7463.99909056714	0.919725623638822
7457	0.919725623638822	7463.99909056714	0.919725623638822
7456	0	7456	0.919850191973555
7460.49954528357	0.919725623638822	7460.49954528357	0.919850191973555
7456	0.919850191973555	7460.49954528357	0.919850191973555
7455	0	7455	0.920159566977676
7458.24977264178	0.919850191973555	7458.24977264178	0.920159566977676
7455	0.920159566977676	7458.24977264178	0.920159566977676
7454	0	7454	0.920244904150451
7456.62488632089	0.920159566977676	7456.62488632089	0.920244904150451
7454	0.920244904150451	7456.62488632089	0.920244904150451
7452.5	0.912097180205169	7452.5	0.920284244865864
7455.31244316045	0.920244904150451	7455.31244316045	0.920284244865864
7452.5	0.920284244865864	7455.31244316045	0.920284244865864
7450.5	0.908081243862557	7450.5	0.920406087843287
7453.90622158022	0.920284244865864	7453.90622158022	0.920406087843287
7450.5	0.920406087843287	7453.90622158022	0.920406087843287
7446.875	0.917314491181428	7446.875	0.92052548075351
7452.20311079011	0.920406087843287	7452.20311079011	0.92052548075351
7446.875	0.92052548075351	7452.20311079011	0.92052548075351
7445	0	7445	0.920824082636338
7449.53905539506	0.92052548075351	7449.53905539506	0.920824082636338
7445	0.920824082636338	7449.53905539506	0.920824082636338
7444	0	7444	0.920900126175597
7447.26952769753	0.920824082636338	7447.26952769753	0.920900126175597
7444	0.920900126175597	7447.26952769753	0.920900126175597
7442.5	0.910044490074499	7442.5	0.921075130727827
7445.63476384876	0.920900126175597	7445.63476384876	0.921075130727827
7442.5	0.921075130727827	7445.63476384876	0.921075130727827
7440.5	0.914833081291028	7440.5	0.921163433230301
7444.06738192438	0.921075130727827	7444.06738192438	0.921163433230301
7440.5	0.921163433230301	7444.06738192438	0.921163433230301
7439	0	7439	0.921332872999305
7442.28369096219	0.921163433230301	7442.28369096219	0.921332872999305
7439	0.921332872999305	7442.28369096219	0.921332872999305
7437.5	0.899707835899744	7437.5	0.921450566485048
7440.6418454811	0.921332872999305	7440.6418454811	0.921450566485048
7437.5	0.921450566485048	7440.6418454811	0.921450566485048
7436	0	7436	0.921544943568241
7439.07092274055	0.921450566485048	7439.07092274055	0.921544943568241
7436	0.921544943568241	7439.07092274055	0.921544943568241
7434.5	0.905920646927697	7434.5	0.921804968997441
7437.53546137027	0.921544943568241	7437.53546137027	0.921804968997441
7434.5	0.921804968997441	7437.53546137027	0.921804968997441
7433	0	7433	0.922039188373385
7436.01773068514	0.921804968997441	7436.01773068514	0.922039188373385
7433	0.922039188373385	7436.01773068514	0.922039188373385
7431.5	0.914839748864785	7431.5	0.922417936302993
7434.50886534257	0.922039188373385	7434.50886534257	0.922417936302993
7431.5	0.922417936302993	7434.50886534257	0.922417936302993
7430	0	7430	0.922537359677428
7433.00443267128	0.922417936302993	7433.00443267128	0.922537359677428
7430	0.922537359677428	7433.00443267128	0.922537359677428
7429	0	7429	0.922693199236639
7431.50221633564	0.922537359677428	7431.50221633564	0.922693199236639
7429	0.922693199236639	7431.50221633564	0.922693199236639
7428	0	7428	0.922768905047265
7430.25110816782	0.922693199236639	7430.25110816782	0.922768905047265
7428	0.922768905047265	7430.25110816782	0.922768905047265
7426.5	0.914300703122757	7426.5	0.922836952131883
7429.12555408391	0.922768905047265	7429.12555408391	0.922836952131883
7426.5	0.922836952131883	7429.12555408391	0.922836952131883
7402.1923828125	0.922145292497662	7402.1923828125	0.922999625517917
7427.81277704196	0.922836952131883	7427.81277704196	0.922999625517917
7402.1923828125	0.922999625517917	7427.81277704196	0.922999625517917
7390	0	7390	0.923463874223589
7415.00257992723	0.922999625517917	7415.00257992723	0.923463874223589
7390	0.923463874223589	7415.00257992723	0.923463874223589
7388.5	0.912213706209279	7388.5	0.923516882022073
7402.50128996361	0.923463874223589	7402.50128996361	0.923516882022073
7388.5	0.923516882022073	7402.50128996361	0.923516882022073
7387	0	7387	0.923636392886814
7395.50064498181	0.923516882022073	7395.50064498181	0.923636392886814
7387	0.923636392886814	7395.50064498181	0.923636392886814
7386	0	7386	0.923978773259357
7391.2503224909	0.923636392886814	7391.2503224909	0.923978773259357
7386	0.923978773259357	7391.2503224909	0.923978773259357
7384.5	0.918259066575974	7384.5	0.924144619154827
7388.62516124545	0.923978773259357	7388.62516124545	0.924144619154827
7384.5	0.924144619154827	7388.62516124545	0.924144619154827
7382.5	0.911588112191847	7382.5	0.924238096478297
7386.56258062273	0.924144619154827	7386.56258062273	0.924238096478297
7382.5	0.924238096478297	7386.56258062273	0.924238096478297
7378.875	0.922278619037547	7378.875	0.92433549519222
7384.53129031136	0.924238096478297	7384.53129031136	0.92433549519222
7378.875	0.92433549519222	7384.53129031136	0.92433549519222
7375.75	0.913317179590292	7375.75	0.924555600597719
7381.70314515568	0.92433549519222	7381.70314515568	0.924555600597719
7375.75	0.924555600597719	7381.70314515568	0.924555600597719
7374	0	7374	0.924653742175104
7378.72657257784	0.924555600597719	7378.72657257784	0.924653742175104
7374	0.924653742175104	7378.72657257784	0.924653742175104
7373	0	7373	0.924707301568509
7376.36328628892	0.924653742175104	7376.36328628892	0.924707301568509
7373	0.924707301568509	7376.36328628892	0.924707301568509
7372	0	7372	0.924810414838439
7374.68164314446	0.924707301568509	7374.68164314446	0.924810414838439
7372	0.924810414838439	7374.68164314446	0.924810414838439
7370.5	0.907068308414694	7370.5	0.925065873004969
7373.34082157223	0.924810414838439	7373.34082157223	0.925065873004969
7370.5	0.925065873004969	7373.34082157223	0.925065873004969
7369	0	7369	0.92518807840615
7371.92041078612	0.925065873004969	7371.92041078612	0.92518807840615
7369	0.92518807840615	7371.92041078612	0.92518807840615
7367.5	0.909104044833791	7367.5	0.925238250315672
7370.46020539306	0.92518807840615	7370.46020539306	0.925238250315672
7367.5	0.925238250315672	7370.46020539306	0.925238250315672
7366	0	7366	0.925289561998534
7368.98010269653	0.925238250315672	7368.98010269653	0.925289561998534
7366	0.925289561998534	7368.98010269653	0.925289561998534
7364.5	0.920899067604728	7364.5	0.925329474307902
7367.49005134826	0.925289561998534	7367.49005134826	0.925329474307902
7364.5	0.925329474307902	7367.49005134826	0.925329474307902
7359.9375	0.920977481799858	7359.9375	0.925537536560886
7365.99502567413	0.925329474307902	7365.99502567413	0.925537536560886
7359.9375	0.925537536560886	7365.99502567413	0.925537536560886
7356.5	0.921728642859416	7356.5	0.925814009580131
7362.96626283707	0.925537536560886	7362.96626283707	0.925814009580131
7356.5	0.925814009580131	7362.96626283707	0.925814009580131
7353.5	0.910801178160937	7353.5	0.926088248005367
7359.73313141853	0.925814009580131	7359.73313141853	0.926088248005367
7353.5	0.926088248005367	7359.73313141853	0.926088248005367
7349.125	0.91731956773783	7349.125	0.926117463589201
7356.61656570927	0.926088248005367	7356.61656570927	0.926117463589201
7349.125	0.926117463589201	7356.61656570927	0.926117463589201
7343.75	0.914769689333705	7343.75	0.9262745005927
7352.87078285463	0.926117463589201	7352.87078285463	0.9262745005927
7343.75	0.9262745005927	7352.87078285463	0.9262745005927
7340.125	0.921518485386082	7340.125	0.92657113489394
7348.31039142732	0.9262745005927	7348.31039142732	0.92657113489394
7340.125	0.92657113489394	7348.31039142732	0.92657113489394
7337	0	7337	0.926609987713998
7344.21769571366	0.92657113489394	7344.21769571366	0.926609987713998
7337	0.926609987713998	7344.21769571366	0.926609987713998
7336	0	7336	0.926798275434112
7340.60884785683	0.926609987713998	7340.60884785683	0.926798275434112
7336	0.926798275434112	7340.60884785683	0.926798275434112
7333.75	0.924312668509975	7333.75	0.926931645908305
7338.30442392841	0.926798275434112	7338.30442392841	0.926931645908305
7333.75	0.926931645908305	7338.30442392841	0.926931645908305
7332	0	7332	0.927028187895034
7336.02721196421	0.926931645908305	7336.02721196421	0.927028187895034
7332	0.927028187895034	7336.02721196421	0.927028187895034
7329.75	0.918281541151643	7329.75	0.927280907883026
7334.0136059821	0.927028187895034	7334.0136059821	0.927280907883026
7329.75	0.927280907883026	7334.0136059821	0.927280907883026
7326.75	0.921971495612126	7326.75	0.92751901214648
7331.88180299105	0.927280907883026	7331.88180299105	0.92751901214648
7326.75	0.92751901214648	7331.88180299105	0.92751901214648
7323.125	0.924909081204435	7323.125	0.927619474056204
7329.31590149553	0.92751901214648	7329.31590149553	0.927619474056204
7323.125	0.927619474056204	7329.31590149553	0.927619474056204
7320	0	7320	0.92775214475706
7326.22045074776	0.927619474056204	7326.22045074776	0.92775214475706
7320	0.92775214475706	7326.22045074776	0.92775214475706
7319	0	7319	0.927838710179495
7323.11022537388	0.92775214475706	7323.11022537388	0.927838710179495
7319	0.927838710179495	7323.11022537388	0.927838710179495
7317.5	0.911221995958906	7317.5	0.928167398280474
7321.05511268694	0.927838710179495	7321.05511268694	0.928167398280474
7317.5	0.928167398280474	7321.05511268694	0.928167398280474
7316	0	7316	0.928398844790041
7319.27755634347	0.928167398280474	7319.27755634347	0.928398844790041
7316	0.928398844790041	7319.27755634347	0.928398844790041
7315	0	7315	0.928535326764361
7317.63877817173	0.928398844790041	7317.63877817173	0.928535326764361
7315	0.928535326764361	7317.63877817173	0.928535326764361
7309.96875	0.925113329397375	7309.96875	0.928612289469212
7316.31938908587	0.928535326764361	7316.31938908587	0.928612289469212
7309.96875	0.928612289469212	7316.31938908587	0.928612289469212
7299.6171875	0.927664214604633	7299.6171875	0.928753924680784
7313.14406954293	0.928612289469212	7313.14406954293	0.928753924680784
7299.6171875	0.928753924680784	7313.14406954293	0.928753924680784
7293.875	0.918264222299476	7293.875	0.929211943592683
7306.38062852147	0.928753924680784	7306.38062852147	0.929211943592683
7293.875	0.929211943592683	7306.38062852147	0.929211943592683
7292	0	7292	0.929376842324192
7300.12781426073	0.929211943592683	7300.12781426073	0.929376842324192
7292	0.929376842324192	7300.12781426073	0.929376842324192
7291	0	7291	0.929407702918754
7296.06390713037	0.929376842324192	7296.06390713037	0.929407702918754
7291	0.929407702918754	7296.06390713037	0.929407702918754
7288.75	0.915661445725625	7288.75	0.929475738560166
7293.53195356518	0.929407702918754	7293.53195356518	0.929475738560166
7288.75	0.929475738560166	7293.53195356518	0.929475738560166
7286.5	0.916233833135421	7286.5	0.929621102800319
7291.14097678259	0.929475738560166	7291.14097678259	0.929621102800319
7286.5	0.929621102800319	7291.14097678259	0.929621102800319
7283.75	0.917179882727858	7283.75	0.929767189437054
7288.8204883913	0.929621102800319	7288.8204883913	0.929767189437054
7283.75	0.929767189437054	7288.8204883913	0.929767189437054
7281.5	0.921411279873447	7281.5	0.929898461799978
7286.28524419565	0.929767189437054	7286.28524419565	0.929898461799978
7281.5	0.929898461799978	7286.28524419565	0.929898461799978
7279.5	0.917382497868926	7279.5	0.930025102428432
7283.89262209782	0.929898461799978	7283.89262209782	0.930025102428432
7279.5	0.930025102428432	7283.89262209782	0.930025102428432
7272.4375	0.924830411736319	7272.4375	0.930186761835156
7281.69631104891	0.930025102428432	7281.69631104891	0.930186761835156
7272.4375	0.930186761835156	7281.69631104891	0.930186761835156
7267.5	0.914930754971817	7267.5	0.930680018924742
7277.06690552446	0.930186761835156	7277.06690552446	0.930680018924742
7267.5	0.930680018924742	7277.06690552446	0.930680018924742
7265.5	0.915671109484392	7265.5	0.930801589677946
7272.28345276223	0.930680018924742	7272.28345276223	0.930801589677946
7265.5	0.930801589677946	7272.28345276223	0.930801589677946
7262.75	0.924847199074969	7262.75	0.930836143182251
7268.89172638111	0.930801589677946	7268.89172638111	0.930836143182251
7262.75	0.930836143182251	7268.89172638111	0.930836143182251
7261	0	7261	0.930879071779015
7265.82086319056	0.930836143182251	7265.82086319056	0.930879071779015
7261	0.930879071779015	7265.82086319056	0.930879071779015
7260	0	7260	0.930995470345323
7263.41043159528	0.930879071779015	7263.41043159528	0.930995470345323
7260	0.930995470345323	7263.41043159528	0.930995470345323
7258.5	0.925023597789705	7258.5	0.931026689873603
7261.70521579764	0.930995470345323	7261.70521579764	0.931026689873603
7258.5	0.931026689873603	7261.70521579764	0.931026689873603
7256.5	0.916688098496634	7256.5	0.931264483027533
7260.10260789882	0.931026689873603	7260.10260789882	0.931264483027533
7256.5	0.931264483027533	7260.10260789882	0.931264483027533
7254.5	0.918429374415719	7254.5	0.931374387584566
7258.30130394941	0.931264483027533	7258.30130394941	0.931374387584566
7254.5	0.931374387584566	7258.30130394941	0.931374387584566
7246.9921875	0.928599125817793	7246.9921875	0.931539918082932
7256.40065197471	0.931374387584566	7256.40065197471	0.931539918082932
7246.9921875	0.931539918082932	7256.40065197471	0.931539918082932
7245	0	7245	0.931664048231822
7251.69641973735	0.931539918082932	7251.69641973735	0.931664048231822
7245	0.931664048231822	7251.69641973735	0.931664048231822
7244	0	7244	0.93186626687809
7248.34820986868	0.931664048231822	7248.34820986868	0.93186626687809
7244	0.93186626687809	7248.34820986868	0.93186626687809
7242.5	0.923350597331329	7242.5	0.931951344993882
7246.17410493434	0.93186626687809	7246.17410493434	0.931951344993882
7242.5	0.931951344993882	7246.17410493434	0.931951344993882
7241	0	7241	0.932047430411511
7244.33705246717	0.931951344993882	7244.33705246717	0.932047430411511
7241	0.932047430411511	7244.33705246717	0.932047430411511
7240	0	7240	0.932122995654342
7242.66852623358	0.932047430411511	7242.66852623358	0.932122995654342
7240	0.932122995654342	7242.66852623358	0.932122995654342
7239	0	7239	0.932292113467211
7241.33426311679	0.932122995654342	7241.33426311679	0.932292113467211
7239	0.932292113467211	7241.33426311679	0.932292113467211
7234.9375	0.926364563334195	7234.9375	0.932330504576732
7240.1671315584	0.932292113467211	7240.1671315584	0.932330504576732
7234.9375	0.932330504576732	7240.1671315584	0.932330504576732
7233	0	7233	0.932477634781448
7237.5523157792	0.932330504576732	7237.5523157792	0.932477634781448
7233	0.932477634781448	7237.5523157792	0.932477634781448
7230.5	0.923240027369468	7230.5	0.932540949222134
7235.2761578896	0.932477634781448	7235.2761578896	0.932540949222134
7230.5	0.932540949222134	7235.2761578896	0.932540949222134
7228	0	7228	0.93259319160105
7232.8880789448	0.932540949222134	7232.8880789448	0.93259319160105
7228	0.93259319160105	7232.8880789448	0.93259319160105
7227	0	7227	0.932795901025586
7230.4440394724	0.93259319160105	7230.4440394724	0.932795901025586
7227	0.932795901025586	7230.4440394724	0.932795901025586
7226	0	7226	0.932931514799266
7228.7220197362	0.932795901025586	7228.7220197362	0.932931514799266
7226	0.932931514799266	7228.7220197362	0.932931514799266
7224.5	0.913023869879297	7224.5	0.93302718703284
7227.3610098681	0.932931514799266	7227.3610098681	0.93302718703284
7224.5	0.93302718703284	7227.3610098681	0.93302718703284
7223	0	7223	0.933096679956132
7225.93050493405	0.93302718703284	7225.93050493405	0.933096679956132
7223	0.933096679956132	7225.93050493405	0.933096679956132
7221.5	0.930746720824164	7221.5	0.933223271198007
7224.46525246703	0.933096679956132	7224.46525246703	0.933223271198007
7221.5	0.933223271198007	7224.46525246703	0.933223271198007
7219.5	0.90137487634998	7219.5	0.933341232290854
7222.98262623351	0.933223271198007	7222.98262623351	0.933341232290854
7219.5	0.933341232290854	7222.98262623351	0.933341232290854
7218	0	7218	0.933459715775486
7221.24131311676	0.933341232290854	7221.24131311676	0.933459715775486
7218	0.933459715775486	7221.24131311676	0.933459715775486
7215.75	0.928211094118182	7215.75	0.933490082356687
7219.62065655838	0.933459715775486	7219.62065655838	0.933490082356687
7215.75	0.933490082356687	7219.62065655838	0.933490082356687
7214	0	7214	0.933631752060427
7217.68532827919	0.933490082356687	7217.68532827919	0.933631752060427
7214	0.933631752060427	7217.68532827919	0.933631752060427
7213	0	7213	0.933717898630606
7215.84266413959	0.933631752060427	7215.84266413959	0.933717898630606
7213	0.933717898630606	7215.84266413959	0.933717898630606
7211.5	0.924181921307238	7211.5	0.933755870652988
7214.4213320698	0.933717898630606	7214.4213320698	0.933755870652988
7211.5	0.933755870652988	7214.4213320698	0.933755870652988
7207.625	0.922854290026966	7207.625	0.933822972358564
7212.9606660349	0.933755870652988	7212.9606660349	0.933822972358564
7207.625	0.933822972358564	7212.9606660349	0.933822972358564
7203.75	0.920152958235706	7203.75	0.933878667677127
7210.29283301745	0.933822972358564	7210.29283301745	0.933878667677127
7203.75	0.933878667677127	7210.29283301745	0.933878667677127
7202	0	7202	0.93400281217478
7207.02141650872	0.933878667677127	7207.02141650872	0.93400281217478
7202	0.93400281217478	7207.02141650872	0.93400281217478
7201	0	7201	0.934084392314915
7204.51070825436	0.93400281217478	7204.51070825436	0.934084392314915
7201	0.934084392314915	7204.51070825436	0.934084392314915
7198.5	0.925722400754584	7198.5	0.934108506675827
7202.75535412718	0.934084392314915	7202.75535412718	0.934108506675827
7198.5	0.934108506675827	7202.75535412718	0.934108506675827
7194.5	0.925572483023807	7194.5	0.934251530194499
7200.62767706359	0.934108506675827	7200.62767706359	0.934251530194499
7194.5	0.934251530194499	7200.62767706359	0.934251530194499
7192	0	7192	0.934337765806518
7197.5638385318	0.934251530194499	7197.5638385318	0.934337765806518
7192	0.934337765806518	7197.5638385318	0.934337765806518
7191	0	7191	0.934421879573786
7194.7819192659	0.934337765806518	7194.7819192659	0.934421879573786
7191	0.934421879573786	7194.7819192659	0.934421879573786
7190	0	7190	0.934463222948716
7192.89095963295	0.934421879573786	7192.89095963295	0.934463222948716
7190	0.934463222948716	7192.89095963295	0.934463222948716
7188.5	0.927173790801921	7188.5	0.934861825243711
7191.44547981647	0.934463222948716	7191.44547981647	0.934861825243711
7188.5	0.934861825243711	7191.44547981647	0.934861825243711
7184.875	0.923289458364363	7184.875	0.935052131737605
7189.97273990824	0.934861825243711	7189.97273990824	0.935052131737605
7184.875	0.935052131737605	7189.97273990824	0.935052131737605
7182.5	0.921801643629734	7182.5	0.93529438366054
7187.42386995412	0.935052131737605	7187.42386995412	0.93529438366054
7182.5	0.93529438366054	7187.42386995412	0.93529438366054
7180.5	0.907777057766693	7180.5	0.935424702852345
7184.96193497706	0.93529438366054	7184.96193497706	0.935424702852345
7180.5	0.935424702852345	7184.96193497706	0.935424702852345
7179	0	7179	0.935457596550038
7182.73096748853	0.935424702852345	7182.73096748853	0.935457596550038
7179	0.935457596550038	7182.73096748853	0.935457596550038
7178	0	7178	0.935616964650995
7180.86548374426	0.935457596550038	7180.86548374426	0.935616964650995
7178	0.935616964650995	7180.86548374426	0.935616964650995
7176.5	0.91844784652782	7176.5	0.935647249869246
7179.43274187213	0.935616964650995	7179.43274187213	0.935647249869246
7176.5	0.935647249869246	7179.43274187213	0.935647249869246
7175	0	7175	0.935710464071289
7177.96637093607	0.935647249869246	7177.96637093607	0.935710464071289
7175	0.935710464071289	7177.96637093607	0.935710464071289
7174	0	7174	0.935763944050774
7176.48318546803	0.935710464071289	7176.48318546803	0.935763944050774
7174	0.935763944050774	7176.48318546803	0.935763944050774
7171.75	0.93303097176179	7171.75	0.935943226555674
7175.24159273402	0.935763944050774	7175.24159273402	0.935943226555674
7171.75	0.935943226555674	7175.24159273402	0.935943226555674
7170	0	7170	0.936109608451812
7173.49579636701	0.935943226555674	7173.49579636701	0.936109608451812
7170	0.936109608451812	7173.49579636701	0.936109608451812
7165.9375	0.931058959982633	7165.9375	0.936197414672136
7171.7478981835	0.936109608451812	7171.7478981835	0.936197414672136
7165.9375	0.936197414672136	7171.7478981835	0.936197414672136
7164	0	7164	0.936378648006879
7168.84269909175	0.936197414672136	7168.84269909175	0.936378648006879
7164	0.936378648006879	7168.84269909175	0.936378648006879
7148.009765625	0.933807094258109	7148.009765625	0.93641025883867
7166.42134954588	0.936378648006879	7166.42134954588	0.93641025883867
7148.009765625	0.93641025883867	7166.42134954588	0.93641025883867
7143.5	0.933828416848712	7143.5	0.936632372186451
7157.21555758544	0.93641025883867	7157.21555758544	0.936632372186451
7143.5	0.936632372186451	7157.21555758544	0.936632372186451
7140.5	0.927769029011464	7140.5	0.936741890313982
7150.35777879272	0.936632372186451	7150.35777879272	0.936741890313982
7140.5	0.936741890313982	7150.35777879272	0.936741890313982
7138.5	0.91826800237479	7138.5	0.937018919051259
7145.42888939636	0.936741890313982	7145.42888939636	0.937018919051259
7138.5	0.937018919051259	7145.42888939636	0.937018919051259
7136.5	0.930015278353431	7136.5	0.937168616878574
7141.96444469818	0.937018919051259	7141.96444469818	0.937168616878574
7136.5	0.937168616878574	7141.96444469818	0.937168616878574
7134.5	0.925671565645326	7134.5	0.937247029798045
7139.23222234909	0.937168616878574	7139.23222234909	0.937247029798045
7134.5	0.937247029798045	7139.23222234909	0.937247029798045
7133	0	7133	0.937333194939234
7136.86611117455	0.937247029798045	7136.86611117455	0.937333194939234
7133	0.937333194939234	7136.86611117455	0.937333194939234
7108.9853515625	0.936547590432325	7108.9853515625	0.93741582637422
7134.93305558727	0.937333194939234	7134.93305558727	0.93741582637422
7108.9853515625	0.93741582637422	7134.93305558727	0.93741582637422
7099.5	0.928969894019104	7099.5	0.9377443262456
7121.95920357489	0.93741582637422	7121.95920357489	0.9377443262456
7099.5	0.9377443262456	7121.95920357489	0.9377443262456
7097.5	0.911143062630337	7097.5	0.937858475347827
7110.72960178744	0.9377443262456	7110.72960178744	0.937858475347827
7097.5	0.937858475347827	7110.72960178744	0.937858475347827
7092.3125	0.929546526638015	7092.3125	0.938036076372788
7104.11480089372	0.937858475347827	7104.11480089372	0.938036076372788
7092.3125	0.938036076372788	7104.11480089372	0.938036076372788
7088.5	0.929223764636909	7088.5	0.938247266102248
7098.21365044686	0.938036076372788	7098.21365044686	0.938247266102248
7088.5	0.938247266102248	7098.21365044686	0.938247266102248
7086.5	0.93251839307232	7086.5	0.938351393875409
7093.35682522343	0.938247266102248	7093.35682522343	0.938351393875409
7086.5	0.938351393875409	7093.35682522343	0.938351393875409
7083.75	0.92825650747726	7083.75	0.938483693926711
7089.92841261172	0.938351393875409	7089.92841261172	0.938483693926711
7083.75	0.938483693926711	7089.92841261172	0.938483693926711
7081.5	0.928532782443141	7081.5	0.938654372163389
7086.83920630586	0.938483693926711	7086.83920630586	0.938654372163389
7081.5	0.938654372163389	7086.83920630586	0.938654372163389
7078.75	0.930145372270623	7078.75	0.938702116769036
7084.16960315293	0.938654372163389	7084.16960315293	0.938702116769036
7078.75	0.938702116769036	7084.16960315293	0.938702116769036
7067.75390625	0.936129323952687	7067.75390625	0.938994685441347
7081.45980157646	0.938702116769036	7081.45980157646	0.938994685441347
7067.75390625	0.938994685441347	7081.45980157646	0.938994685441347
7063.75	0.933176614737465	7063.75	0.939483543089307
7074.60685391323	0.938994685441347	7074.60685391323	0.939483543089307
7063.75	0.939483543089307	7074.60685391323	0.939483543089307
7061.5	0.9317213961908	7061.5	0.939673435128189
7069.17842695662	0.939483543089307	7069.17842695662	0.939673435128189
7061.5	0.939673435128189	7069.17842695662	0.939673435128189
7059.5	0.923020196974578	7059.5	0.939809651643713
7065.33921347831	0.939673435128189	7065.33921347831	0.939809651643713
7059.5	0.939809651643713	7065.33921347831	0.939809651643713
7058	0	7058	0.939928916430795
7062.41960673915	0.939809651643713	7062.41960673915	0.939928916430795
7058	0.939928916430795	7062.41960673915	0.939928916430795
7057	0	7057	0.939963841676548
7060.20980336958	0.939928916430795	7060.20980336958	0.939963841676548
7057	0.939963841676548	7060.20980336958	0.939963841676548
7055.5	0.937047694599226	7055.5	0.940133631328966
7058.60490168479	0.939963841676548	7058.60490168479	0.940133631328966
7055.5	0.940133631328966	7058.60490168479	0.940133631328966
7052.75	0.92139688326131	7052.75	0.940197491458706
7057.05245084239	0.940133631328966	7057.05245084239	0.940197491458706
7052.75	0.940197491458706	7057.05245084239	0.940197491458706
7050.5	0.93373151276165	7050.5	0.940296946459569
7054.9012254212	0.940197491458706	7054.9012254212	0.940296946459569
7050.5	0.940296946459569	7054.9012254212	0.940296946459569
7048.5	0.926053438123466	7048.5	0.940404299863097
7052.7006127106	0.940296946459569	7052.7006127106	0.940404299863097
7048.5	0.940404299863097	7052.7006127106	0.940404299863097
