gene	discovery_effect_adenoma_minus_normal	bootstrap_effect_median	bootstrap_ci_low	bootstrap_ci_high	direction_stability	bootstrap_sign_p	mean_expression_discovery	bootstrap_sign_q	excluded_gene	ci_excludes_zero	eligible	selection_magnitude	selected
ENSG00000272866	0.0041009043	0.003524736	-0.009748997818678617	0.021068109665066004	0.679	0.642	-0.006983383	0.8521058726220018	True	False	False	0.0041009043	False
ENSG00000260267	0.004099495	0.005223967	-0.025418665492907166	0.03305564830079675	0.65	0.7	-0.0018852409	0.8714045071039848	True	False	False	0.004099495	False
PLCE1-AS2	-0.004098447	-0.0037904363	-0.028629539394751193	0.02123048533685504	0.62	0.76	0.0011174642	0.8893454179254784	False	False	False	0.004098447	False
MIR4422HG	-0.0040971315	-0.0045528747	-0.0343902911990881	0.023574108630418776	0.612	0.776	1.8160488e-05	0.8956585833675846	False	False	False	0.0040971315	False
ENSG00000222044	-0.004096653	-0.00373522	-0.018155903089791536	0.00656055560102686	0.731	0.538	-0.0062252567	0.7828284468241289	True	False	False	0.004096653	False
TMEM263-DT	-0.004095962	-0.0051806625	-0.026531690498813987	0.017597483284771443	0.656	0.688	0.004056838	0.8707689765258215	False	False	False	0.004095962	False
ENSG00000274269	-0.00409406	-0.0020304336	-0.05088113211095333	0.027492610411718483	0.55	0.9	-0.00049028243	0.9554897451246023	True	False	False	0.00409406	False
RN7SKP163	0.0040925685	0.0040925434	-0.004190932412166148	0.015641158563084873	0.76	0.48	-0.0046595125	0.7423829630989535	False	False	False	0.0040925685	False
PRMT5-AS1	-0.0040903105	-0.003572734	-0.0205182449426502	0.015681751957163214	0.679	0.642	-0.0019463096	0.8521058726220018	False	False	False	0.0040903105	False
ZNF226	0.004089823	0.0034702942	-0.034659146424382926	0.04914342518895864	0.564	0.872	-0.01193893	0.9413633189171872	False	False	False	0.004089823	False
ZCWPW2	-0.004088778	-0.00424006	-0.02536545698530972	0.021840654313564297	0.629	0.742	0.0007815981	0.8814437903197377	False	False	False	0.004088778	False
PSG8	-0.0040881718	-0.0037989381	-0.053069548588246106	0.040952201187610615	0.564	0.872	-0.0062834867	0.9413633189171872	False	False	False	0.0040881718	False
LINC00160	-0.0040826434	-0.0038522915	-0.03001012820750475	0.019736695894971488	0.605	0.79	4.5282966e-05	0.9016874407261889	False	False	False	0.0040826434	False
STK4	0.0040810993	0.004483475	-0.06976936552673578	0.09328713789582252	0.546	0.908	-0.016264172	0.9587574105408284	False	False	False	0.0040810993	False
KRTAP2-3	-0.0040798625	-0.0035244036	-0.01927800360135734	0.010589229781180619	0.721	0.558	-0.0014016808	0.7970279755849441	False	False	False	0.0040798625	False
ENSG00000232124	0.004078768	0.004591167	-0.015929645393043756	0.02403041087090969	0.669	0.662	-0.002776262	0.8624291789586607	True	False	False	0.004078768	False
ENSG00000267193	0.0040777326	0.0039777593	-0.014298644103109836	0.021584187960252164	0.661	0.678	-0.008367499	0.8677926162260712	True	False	False	0.0040777326	False
ENSG00000241882	-0.0040774285	-0.00359461	-0.011659927642904222	0.002074530877871438	0.902	0.196	-0.0074520884	0.44884865783214406	True	False	False	0.0040774285	False
RN7SL253P	0.004077121	0.0036819507	-0.0030038557888474315	0.014465215965174137	0.651	0.698	-0.0028930022	0.8714045071039848	False	False	False	0.004077121	False
PPP1R3D	0.004076643	0.0043949774	-0.03165683271363377	0.04174111494794488	0.59	0.82	0.0012930537	0.9158582745020052	False	False	False	0.004076643	False
ATP6V1G1	-0.0040764567	-0.0040178504	-0.11313926577568054	0.11722733154892918	0.526	0.948	-0.023999624	0.9776803060443764	False	False	False	0.0040764567	False
LINC00676	-0.0040759365	-0.0032739013	-0.02355046239681542	0.016224449174478645	0.623	0.754	-7.613386e-06	0.8868204251160519	False	False	False	0.0040759365	False
PLAC9	0.0040755887	0.0060636075	-0.045341413095593454	0.05268249809741971	0.59	0.82	-0.02962771	0.9158582745020052	False	False	False	0.0040755887	False
DCAF8	0.0040744226	0.0021229554	-0.05757109802216291	0.07404524367302655	0.522	0.956	0.009707352	0.981246017483476	False	False	False	0.0040744226	False
OR4D10	-0.004074327	-0.0022288682	-0.031045135157182813	0.016312534036114813	0.554	0.892	0.0034045808	0.9521259423503327	False	False	False	0.004074327	False
ENSG00000250971	0.0040725386	0.0036258274	-6.714766864757135e-09	0.011607333039864894	0.969	0.062	-0.015206306	0.21722561863173215	True	False	False	0.0040725386	False
MTRES1	0.0040706415	0.0047522476	-0.06555780675262213	0.08138670306652783	0.547	0.906	-0.010626424	0.9579062500000001	False	False	False	0.0040706415	False
SDR39U1	0.004068362	0.0037634945	-0.009012495703063905	0.0190120380371809	0.709	0.582	-0.0014672572	0.8144954524689563	False	False	False	0.004068362	False
ENSG00000230470	-0.0040679076	-0.0043962477	-0.024855583207681775	0.016953389253467312	0.67	0.66	0.0018879401	0.8621755310900915	True	False	False	0.0040679076	False
RADX	-0.0040675765	-0.004437357	-0.028380641294643284	0.019320120802149177	0.631	0.738	-0.007879594	0.8797935401705168	False	False	False	0.0040675765	False
ENSG00000228804	-0.004066571	-0.0033524856	-0.029789061844348905	0.019058046815916885	0.596	0.808	0.0004734964	0.9103913334224957	True	False	False	0.004066571	False
RN7SL376P	0.00406472	0.003682186	-0.006257342058233917	0.019813362741842862	0.664	0.672	-0.0010295985	0.8642161584551388	False	False	False	0.00406472	False
ENSG00000183562	-0.0040636314	-0.0031786764	-0.021494568046182393	0.012047123280353842	0.647	0.706	-0.0004997877	0.8714045071039848	True	False	False	0.0040636314	False
ENSG00000264596	0.0040619136	0.003930552	-0.01197439688257873	0.024698679661378262	0.693	0.614	0.0007860193	0.834903236219837	True	False	False	0.0040619136	False
CHST2	-0.0040614507	-0.0035174107	-0.029066100995987654	0.015533441584557292	0.64	0.72	0.0017758418	0.8744905633400057	False	False	False	0.0040614507	False
AEBP1	-0.00406045	-0.0022340124	-0.0337783514522016	0.021698538167402144	0.564	0.872	-0.0006646768	0.9413633189171872	False	False	False	0.00406045	False
VPS36	-0.004059661	-0.0030757706	-0.10777828805148601	0.1196255199611187	0.517	0.966	-0.021941071	0.9857751801829083	False	False	False	0.004059661	False
OR6P1	-0.0040590833	-0.0039980058	-0.015032765571959317	0.0036013207864016294	0.763	0.474	-0.0014889444	0.7378442350332594	False	False	False	0.0040590833	False
HERPUD2-AS1	0.0040580286	0.0033446788	-0.03908736743032932	0.045842234510928385	0.567	0.866	-0.0045698658	0.9389468468468468	False	False	False	0.0040580286	False
LINC00639	-0.0040578684	-0.006095778	-0.06535411421209573	0.05208072401583193	0.596	0.808	0.011153542	0.9103913334224957	False	False	False	0.0040578684	False
ENSG00000272037	0.0040575005	0.004220127	-0.011859405180439353	0.022677143430337308	0.702	0.596	-0.000285102	0.8236214066024194	True	False	False	0.0040575005	False
RNU7-54P	0.0040571257	0.0040168082	-9.524074218170142e-09	0.012751429504714905	0.824	0.352	-0.0028610793	0.6244312486839334	False	False	False	0.0040571257	False
SETD4-AS1	0.0040568556	0.004016529	-2.5189935470848468e-08	0.012750849267467855	0.722	0.556	-0.0028612306	0.7958579559935436	False	False	False	0.0040568556	False
BTF3	-0.004053832	-0.001915647	-0.19488840252161027	0.18981258645653715	0.508	0.984	0.011840571	0.992898311174991	False	False	False	0.004053832	False
ENSG00000261538	-0.0040535145	-0.0040030265	-0.021819600882008672	0.013611743017099795	0.68	0.64	-0.0016059491	0.8508253116616696	True	False	False	0.0040535145	False
RN7SL868P	-0.0040533	-0.0036078047	-0.010704205464571714	-9.131782334748096e-08	0.999	0.002	-0.0030760504	0.015846696449565014	False	True	False	0.0040533	False
ENSG00000278254	-0.0040528765	-0.0034746558	-0.044184590410441156	0.02696396098472178	0.574	0.852	-0.0022413954	0.9318931481060729	True	False	False	0.0040528765	False
CD63-AS1	-0.0040523345	-0.0037816726	-0.03121505952440202	0.021317460760474197	0.597	0.806	-0.0006119141	0.9092932038834952	False	False	False	0.0040523345	False
MARCHF4	-0.0040522553	-0.004137368	-0.034500608779489995	0.023318244842812412	0.624	0.752	-0.01224142	0.8860143351631062	False	False	False	0.0040522553	False
ENSG00000248752	-0.0040510856	-0.00376689	-0.034110437519848345	0.024805522197857498	0.585	0.83	0.0012190734	0.9205891646369561	True	False	False	0.0040510856	False
OR5W2	-0.004049913	-0.003887937	-0.0132542374311015	8.229859504993436e-09	0.93	0.14	-0.0028954495	0.3660836501901141	False	False	False	0.004049913	False
ENSG00000266934	0.0040472588	0.0037581734	5.67801275996871e-09	0.013153547421097755	0.994	0.012	-0.00400826	0.06785970800469877	True	True	False	0.0040472588	False
ENSG00000279653	0.0040459884	0.004294	-0.019906326616182923	0.03166625769808888	0.632	0.736	-0.0033401484	0.8789328797221632	True	False	False	0.0040459884	False
XKR4	-0.0040446375	-0.002879465	-0.06966815330088139	0.04968700557947158	0.54	0.92	0.00067576487	0.9646574148982513	False	False	False	0.0040446375	False
ZNF257	0.0040440643	0.001711033	-0.06058189962059259	0.0708528585731983	0.515	0.97	-0.010387919	0.9875543067766397	False	False	False	0.0040440643	False
S100Z	0.004043232	0.003507383	-0.04172802800312638	0.04892539111897349	0.571	0.858	-0.0060058045	0.9354498511712177	False	False	False	0.004043232	False
CEP126	-0.004040163	-0.0034932396	-0.06267625484615565	0.06397422570735214	0.549	0.902	-0.0197675	0.9562874311782288	False	False	False	0.004040163	False
APOA2	0.0040396783	0.0038761212	-0.015452890167944133	0.02519514402374625	0.633	0.734	0.0027465238	0.8779445568452063	False	False	False	0.0040396783	False
BIRC7	-0.0040386748	-0.003834892	-0.010774479806423187	0.0014545857411576407	0.919	0.162	-0.0030187718	0.40075436793422403	False	False	False	0.0040386748	False
ENSG00000279561	-0.004038224	-0.003810483	-0.01762815653346479	0.008042061841115356	0.709	0.582	-0.0032173423	0.8144954524689563	True	False	False	0.004038224	False
SYNE3-AS1	0.004037883	0.0038202521	-0.019280010741204022	0.03034011563286185	0.614	0.772	0.0038648667	0.8934286695514801	False	False	False	0.004037883	False
EGFR-AS1	-0.004037204	-0.004187191	-0.03859016560018062	0.021557231573387976	0.592	0.816	0.010658065	0.9139655653792461	False	False	False	0.004037204	False
FCGR3A	0.0040367967	0.0024795195	-0.01934735756367445	0.03899579150602221	0.557	0.886	-0.00047935703	0.9487568082875211	False	False	False	0.0040367967	False
ENSG00000234740	0.00403509	0.0039877053	-4.430900926166714e-08	0.012867726595140993	0.684	0.632	-0.003097975	0.8465016892563297	True	False	False	0.00403509	False
ENSG00000260447	0.004034021	0.005392527	-0.03573150783777237	0.041522515099495644	0.592	0.816	0.005253729	0.9139655653792461	True	False	False	0.004034021	False
C14orf178	0.0040315446	0.0043506427	-0.020951108587905765	0.03242678977549075	0.628	0.744	-0.003084421	0.8826372821686322	False	False	False	0.0040315446	False
PDE1B	0.0040315334	0.004359533	-0.010330997337587177	0.01867530564777553	0.723	0.554	-0.006022029	0.7945476676881172	False	False	False	0.0040315334	False
IGHV3-7	0.0040307557	0.0037755952	-0.007258695317432284	0.015775220561772583	0.75	0.5	-0.0035914553	0.7569182389937107	False	False	False	0.0040307557	False
ENSG00000282740	0.004029229	0.0031868566	-0.01491505205631256	0.03171929139643906	0.603	0.794	-0.0011432783	0.903895544069457	True	False	False	0.004029229	False
OTOG	0.0040282006	0.0036363374	-0.02516048224642873	0.035453843139112	0.588	0.824	0.002400058	0.9176796880163923	False	False	False	0.0040282006	False
SMCO3	-0.0040279664	-0.004212524	-0.015875300765037535	0.007751152827404439	0.755	0.49	-0.0010403886	0.7488104847852706	False	False	False	0.0040279664	False
MPC1L	0.004027899	0.0037383216	-0.006989048479590565	0.01717409170232713	0.74	0.52	-0.002241344	0.7699354101674063	False	False	False	0.004027899	False
LINC02272	0.0040263357	0.0035291316	-0.004264319851063192	0.015457680728286502	0.765	0.47	-0.005828412	0.7348083882342025	False	False	False	0.0040263357	False
GOT1L1	0.0040254677	0.003915698	-0.015506747108884155	0.028091860376298426	0.658	0.684	-0.002329124	0.8707689765258215	False	False	False	0.0040254677	False
LINC02866	0.0040249056	0.003424434	-0.01233121738769114	0.02282822467386722	0.647	0.706	-0.0063062347	0.8714045071039848	False	False	False	0.0040249056	False
ADIPOQ	0.004023779	0.0039146105	-0.012474889541044832	0.020666509820148348	0.668	0.664	-0.0023543278	0.8624291789586607	False	False	False	0.004023779	False
SIGLEC7	-0.0040231156	-0.0038622227	-0.013166841678321361	1.966311483414529e-07	0.625	0.75	-0.007088182	0.8857017697564394	False	False	False	0.0040231156	False
UGT3A2	-0.0040228246	-0.0035579859	-0.034829383809119464	0.023512584902346118	0.601	0.798	0.005720857	0.9057869846402588	False	False	False	0.0040228246	False
LINC02873	0.004022766	0.0036294193	-0.016067485325038433	0.027596136508509513	0.63	0.74	-0.0038197986	0.8808378664782762	False	False	False	0.004022766	False
ENSG00000273821	0.004022388	0.004373979	-0.016055124904960395	0.026073095388710495	0.664	0.672	-0.0048616407	0.8642161584551388	True	False	False	0.004022388	False
ODAPH	-0.0040223626	-0.00391009	-0.02567467517219484	0.015437765163369477	0.645	0.71	-0.004133356	0.8718157837524458	False	False	False	0.0040223626	False
SSTR5-AS1	-0.0040211827	-0.004013654	-0.015217731776647269	0.005558411707170307	0.765	0.47	-0.072877824	0.7348083882342025	False	False	False	0.0040211827	False
ENSG00000283265	0.0040204865	0.003933397	-0.006427891529165208	0.016155428159981965	0.747	0.506	-0.005058558	0.7609759450171822	True	False	False	0.0040204865	False
RN7SL387P	-0.0040198034	-0.003828457	-0.019957347074523568	0.010653578024357555	0.688	0.624	0.0013841467	0.8409338932213557	False	False	False	0.0040198034	False
VEPH1	-0.004019764	-0.0010841799	-0.06020733974874019	0.048353239707648724	0.518	0.964	0.0019801666	0.9850168895357652	False	False	False	0.004019764	False
ITPK1-AS1	-0.0040181624	-0.004577536	-0.033042223937809465	0.028736036410555242	0.598	0.804	-0.0048445496	0.9081313937118725	False	False	False	0.0040181624	False
H3C12	-0.0040160404	-0.0036373197	-0.04858423136174679	0.042854891624301665	0.555	0.89	-0.008663271	0.9511058256429772	False	False	False	0.0040160404	False
BICD1-AS1	-0.0040158234	-0.0040573175	-0.025587059324607253	0.01654866505414247	0.653	0.694	-0.0031453867	0.8714045071039848	False	False	False	0.0040158234	False
ZMYND10	0.004014438	0.004218572	-0.015347316698171198	0.022735339403152463	0.65	0.7	-0.0053930325	0.8714045071039848	False	False	False	0.004014438	False
TMEM100	0.0040129647	0.0034495937	-0.015927961328998208	0.03510314207524061	0.585	0.83	0.00039053368	0.9205891646369561	False	False	False	0.0040129647	False
C20orf204	-0.004012866	-0.0040938063	-0.020104728033766152	0.013142349757254123	0.676	0.648	-0.00810738	0.8553193889541716	False	False	False	0.004012866	False
NUP62CL	-0.0040126974	-0.003719159	-0.04624616261571646	0.033495677541941396	0.586	0.828	0.0002902406	0.9196725007416197	False	False	False	0.0040126974	False
PFKP-DT	-0.004012669	-0.0044397544	-0.018132383143529295	0.01310402250383049	0.702	0.596	-0.005726034	0.8236214066024194	False	False	False	0.004012669	False
PRSS48	0.0040123486	0.0036741516	-0.01886788532137871	0.027971777506172652	0.625	0.75	0.00022089924	0.8857017697564394	False	False	False	0.0040123486	False
IRF5	-0.004012035	-0.0053037223	-0.04378221109509468	0.03661403870210051	0.595	0.81	-0.022420598	0.9112432396341057	False	False	False	0.004012035	False
MIR193B	-0.004011886	-0.0038514012	-0.010393105912953615	-1.3688651567811439e-08	0.988	0.024	-0.004194135	0.11296996787260792	False	True	False	0.004011886	False
MIR5195	-0.0040100473	-0.0038496628	-0.012553090718574822	6.812473629658189e-09	0.963	0.074	-0.0041271495	0.2429986357435198	False	False	False	0.0040100473	False
ENSG00000269066	0.004008975	0.0046993126	-0.011755331815220416	0.01810714253224432	0.724	0.552	-0.003215993	0.7933337313942083	True	False	False	0.004008975	False
ENSG00000261831	-0.0040066577	-0.00460782	-0.032749568577855825	0.027168004028499126	0.616	0.768	0.0038875914	0.8924775501758743	True	False	False	0.0040066577	False
HYI	-0.004005825	-0.0035657547	-0.02545983288437128	0.018878065701574076	0.614	0.772	-0.0072185295	0.8934286695514801	False	False	False	0.004005825	False
ENSG00000230258	0.004005094	0.004112291	-0.026333199394866825	0.03525563748553395	0.599	0.802	0.0034593283	0.9073321694755926	True	False	False	0.004005094	False
ENSG00000236961	0.004004995	0.0032880655	-0.016042093839496376	0.025816940795630215	0.651	0.698	0.0023094676	0.8714045071039848	True	False	False	0.004004995	False
COL21A1	0.004004835	0.004150727	-0.0445191259495914	0.049523962289094905	0.566	0.868	-0.015765509	0.9393924912483541	False	False	False	0.004004835	False
SLC9A3-AS1	0.004004352	0.0046550576	-0.0728623716160655	0.07371313907206058	0.555	0.89	-0.052212726	0.9511058256429772	False	False	False	0.004004352	False
ENSG00000280087	-0.004003919	-0.0040697264	-0.017947283713147043	0.011065311753191052	0.706	0.588	-0.006565015	0.8186425384234011	True	False	False	0.004003919	False
ENSG00000279792	0.0040023187	0.0034778686	-0.01347505752928555	0.027819647174328565	0.616	0.768	-0.0064915647	0.8924775501758743	True	False	False	0.0040023187	False
ENSG00000254510	0.004000822	0.004061897	-0.00864723203703761	0.016534728230908513	0.734	0.532	-0.006480601	0.7787721980886185	True	False	False	0.004000822	False
BATF	-0.0040007336	-0.00431286	-0.0246258735191077	0.017246281774714586	0.645	0.71	-0.013609145	0.8718157837524458	False	False	False	0.0040007336	False
ENSG00000260342	0.0039997622	0.003760029	-0.018552418425679208	0.032067617774009696	0.616	0.768	-0.006194249	0.8924775501758743	True	False	False	0.0039997622	False
ENSG00000267749	-0.0039994046	-0.0037359302	-0.021927163004875183	0.015775968879461283	0.644	0.712	-0.005509376	0.8718157837524458	True	False	False	0.0039994046	False
LINC01690	0.00399876	0.0035988723	-0.009693501703441142	0.021285414090380053	0.599	0.802	-0.0012443772	0.9073321694755926	False	False	False	0.00399876	False
ENSG00000247193	-0.0039979406	-0.0041515753	-0.02370345573872328	0.015382970171049237	0.644	0.712	-0.007044269	0.8718157837524458	True	False	False	0.0039979406	False
ENSG00000280294	-0.0039962824	-0.0042798803	-0.030899136699736117	0.018860802054405205	0.637	0.726	0.0017923735	0.8744905633400057	True	False	False	0.0039962824	False
ENSG00000279796	-0.0039926786	-0.0040252954	-0.03133724452927709	0.022296797530725575	0.617	0.766	-7.5929674e-05	0.8914445365381959	True	False	False	0.0039926786	False
PPP1R12C	0.0039926628	0.0040205065	-0.050855107884854076	0.05593716111034154	0.571	0.858	-0.0104278065	0.9354498511712177	False	False	False	0.0039926628	False
ENSG00000205452	-0.0039925734	-0.003584152	-0.015469777025282383	0.004090977064333856	0.743	0.514	-0.0036413046	0.7661007563359724	True	False	False	0.0039925734	False
NNAT	-0.003992033	-0.003594989	-0.01664193794131279	0.00694179502315819	0.71	0.58	-0.004346859	0.8131486104177068	False	False	False	0.003992033	False
CERNA1	0.0039919084	0.0038397668	-0.006162250856868922	0.013337344350293278	0.776	0.448	-0.008091602	0.715653187959232	False	False	False	0.0039919084	False
ENSG00000229990	-0.0039911484	-0.0048498735	-0.02178160035982728	0.014331973833031945	0.706	0.588	-0.0038492905	0.8186425384234011	True	False	False	0.0039911484	False
LINC01993	0.0039887084	0.0022818614	-0.04672918012365699	0.04927998390048741	0.544	0.912	0.0046760454	0.9607833182230281	False	False	False	0.0039887084	False
ANKRD34B	0.0039878394	0.004621829	-0.02620012923143804	0.028295482834801072	0.62	0.76	-0.0015201189	0.8893454179254784	False	False	False	0.0039878394	False
LINC01440	0.003987764	0.0041129636	-0.027045502560213208	0.02916361871175467	0.61	0.78	-0.0010283209	0.897570004097801	False	False	False	0.003987764	False
KRTAP5-9	0.00398742	0.0023608285	-0.01758564980700612	0.03151804814115166	0.566	0.868	0.0012854118	0.9393924912483541	False	False	False	0.00398742	False
ENSG00000225006	0.0039873035	0.003955923	-0.018493957258760928	0.024234400223940612	0.629	0.742	0.00051248696	0.8814437903197377	True	False	False	0.0039873035	False
ENSG00000276768	-0.0039871056	-0.0040305713	-0.01659440007060766	0.008469794713892042	0.741	0.518	-0.005564135	0.7686966707768188	True	False	False	0.0039871056	False
LINC02667	-0.0039863014	-0.003423322	-0.024970559123903512	0.015980438655242322	0.635	0.73	0.0016271949	0.8761768058127939	False	False	False	0.0039863014	False
AK6	0.003985446	0.0032151686	-0.07164194397628307	0.07646719217300414	0.541	0.918	0.0050859824	0.9635197159409457	False	False	False	0.003985446	False
KNDC1	0.003985373	0.0034603556	-0.019877115124836565	0.024298660969361664	0.642	0.716	-0.003382506	0.8729925464939576	False	False	False	0.003985373	False
ENSG00000279872	-0.0039848723	-0.0041673793	-0.023348755622282624	0.01556372924242168	0.678	0.644	0.0005252037	0.8532145468842146	True	False	False	0.0039848723	False
MFSD14A	0.0039830566	0.0041806186	-0.059359098505228754	0.07004324197769163	0.548	0.904	-0.0037280072	0.9571731288883304	False	False	False	0.0039830566	False
ENSG00000260735	0.0039829067	0.0046920427	-0.018884320091456176	0.025935443863272668	0.652	0.696	-0.0033708264	0.8714045071039848	True	False	False	0.0039829067	False
ENSG00000248935	0.003982481	0.0034847376	-0.005296790541615337	0.01681807297281921	0.68	0.64	-0.0013989843	0.8508253116616696	True	False	False	0.003982481	False
IHO1	0.003979127	0.0031511958	-0.03379488699138165	0.044118383340537526	0.56	0.88	-0.0019448822	0.9453057060886197	False	False	False	0.003979127	False
NHLH2	-0.0039785285	-0.004726005	-0.028994514653459192	0.021211568871513008	0.651	0.698	-0.0015847462	0.8714045071039848	False	False	False	0.0039785285	False
CDH16	0.003978278	0.004050675	-0.01477648674044758	0.021861520456150172	0.676	0.648	-0.008000065	0.8553193889541716	False	False	False	0.003978278	False
ENSG00000264956	-0.003977785	-0.0028419553	-0.036405127868056296	0.022546079801395537	0.583	0.834	-0.0021853747	0.922656992777413	True	False	False	0.003977785	False
INSL6	0.0039767716	0.0045812977	-0.04203102383762598	0.05002812379971146	0.591	0.818	-0.0236672	0.9147462666755161	False	False	False	0.0039767716	False
ENSG00000267360	0.003974698	0.00396516	-0.020740208961069585	0.023293813783675427	0.634	0.732	-0.000331203	0.8769218955526324	True	False	False	0.003974698	False
CT45A5	-0.0039738268	-0.0038148854	-0.012439812580123544	3.155899941376106e-08	0.824	0.352	-0.004121624	0.6244312486839334	False	False	False	0.0039738268	False
ENSG00000230001	-0.003973459	-0.0038224896	-0.021246149064972998	0.013636142713949079	0.669	0.662	-2.0227822e-05	0.8624291789586607	True	False	False	0.003973459	False
ENSG00000260331	0.0039711855	0.0017177616	-0.02723700599744916	0.040435602888464914	0.537	0.926	0.0035582208	0.9673367226734454	True	False	False	0.0039711855	False
LINC01388	0.003969867	0.003969847	-8.119441008425099e-09	0.012902012234553695	0.954	0.092	-0.0052648378	0.280106252258764	False	False	False	0.003969867	False
IGKV3D-20	-0.003968982	-0.0034363759	-0.028893408086150884	0.01576208872720599	0.607	0.786	0.004149896	0.8993761629881155	False	False	False	0.003968982	False
MAP6	0.0039660865	0.0035077352	-0.029304854525253176	0.033902696892619134	0.607	0.786	-0.006968486	0.8993761629881155	False	False	False	0.0039660865	False
ENSG00000251239	0.003965441	0.0037854365	-0.005616920778993517	0.015416113520041099	0.727	0.546	-0.006495336	0.7887472885497492	True	False	False	0.003965441	False
ENSG00000276931	-0.0039651385	-0.0041392073	-0.02356235249899328	0.014735485240817069	0.666	0.668	-0.003570062	0.8624291789586607	True	False	False	0.0039651385	False
ENSG00000276702	-0.0039640865	-0.0040752427	-0.019498476618900897	0.010118666966445741	0.679	0.642	-0.002091786	0.8521058726220018	True	False	False	0.0039640865	False
RNU6-164P	0.0039635687	0.0039635478	-7.988429935323893e-08	0.012881676270626485	0.671	0.658	-0.004149755	0.8609980973090514	False	False	False	0.0039635687	False
LINC02819	-0.0039623836	-0.0036893452	-0.028558830078691245	0.01799047230742872	0.602	0.796	-0.0033401682	0.9048273907910271	False	False	False	0.0039623836	False
RNF113B	0.0039623836	0.004009175	-0.014099224330857396	0.022938624303787937	0.661	0.678	-0.002704489	0.8677926162260712	False	False	False	0.0039623836	False
DEPDC1B	-0.003962353	-0.00537273	-0.057451649010181426	0.06541513465344904	0.566	0.868	-0.011767855	0.9393924912483541	False	False	False	0.003962353	False
ENSG00000196566	-0.00396129	-0.003958245	-0.013821991346776485	0.006225050799548625	0.774	0.452	-0.0075115375	0.7189076320385143	True	False	False	0.00396129	False
XCL2	-0.003960475	-0.005174878	-0.05310005806386471	0.04034737283363937	0.58	0.84	0.0038486188	0.9260115153101283	False	False	False	0.003960475	False
ENSG00000226798	-0.0039602495	-0.0051576644	-0.03325926912948489	0.026657514832913863	0.637	0.726	0.005519342	0.8744905633400057	True	False	False	0.0039602495	False
RAB4B	0.003959911	0.0063442206	-0.045382956974208355	0.05386923803016541	0.607	0.786	-0.02141306	0.8993761629881155	False	False	False	0.003959911	False
FMNL1-DT	0.00395885	0.0025926335	-0.026975605310872196	0.035997440852224824	0.577	0.846	-0.0065603238	0.9291303979402274	False	False	False	0.00395885	False
TPD52	0.0039584413	0.0034768144	-0.16946382634341717	0.19370232820510863	0.517	0.966	-0.04865694	0.9857751801829083	False	False	False	0.0039584413	False
REN	0.003957994	0.0032729357	-0.022492021135985852	0.029188204277306794	0.599	0.802	-0.009253258	0.9073321694755926	False	False	False	0.003957994	False
ENSG00000263798	0.0039577037	0.006284764	-0.06195649020373821	0.07223453074693678	0.58	0.84	-0.03443969	0.9260115153101283	True	False	False	0.0039577037	False
CCDC144NL	0.0039558643	0.0031589104	-0.028948023496195675	0.03694786317646503	0.57	0.86	0.0013138007	0.9365698219306466	False	False	False	0.0039558643	False
ENSG00000279852	-0.003955675	-0.004205951	-0.020719960704445838	0.01265502143651247	0.7	0.6	-0.0026705214	0.8263702129398782	True	False	False	0.003955675	False
ENSG00000271382	0.003955555	0.0041038413	-0.011564823822118342	0.02005624328739941	0.704	0.592	-0.0056582238	0.8211919482978636	True	False	False	0.003955555	False
TP53TG3C	-0.0039546937	-0.0037965132	-0.012942697037942708	5.5158396694565684e-08	0.62	0.76	-0.0026772667	0.8893454179254784	False	False	False	0.0039546937	False
ENSG00000232930	0.0039532683	0.0036088917	-0.018301585223525763	0.02413500226102768	0.623	0.754	-0.007816079	0.8868204251160519	True	False	False	0.0039532683	False
ALKBH3-AS1	0.0039532455	0.0040619937	-0.02124234880320728	0.03369012335315346	0.602	0.796	0.0018299882	0.9048273907910271	False	False	False	0.0039532455	False
LINC02698	-0.0039518047	-0.0035445895	-0.06293136049062013	0.04092193674296138	0.557	0.886	0.007559762	0.9487568082875211	False	False	False	0.0039518047	False
ENSG00000267251	-0.0039515956	-0.0037138595	-0.017398839769884943	0.00915691712871194	0.72	0.56	-0.0028901645	0.7986659895039784	True	False	False	0.0039515956	False
LINC02684	0.003951556	0.004179484	-0.015123759885318578	0.023697581235319367	0.66	0.68	0.0007100622	0.8689332979409201	False	False	False	0.003951556	False
ENSG00000273987	-0.003951497	-0.004323652	-0.02440213831141591	0.019693110696971414	0.653	0.694	-0.0012970434	0.8714045071039848	True	False	False	0.003951497	False
TTC23L	0.0039502354	0.004227674	-0.015402541658841074	0.020699592307209965	0.672	0.656	-0.009238318	0.8596829742552696	False	False	False	0.0039502354	False
OR51B6	-0.00394966	-0.0033752937	-0.0182268388569355	0.00502892434597015	0.623	0.754	-0.00044113086	0.8868204251160519	False	False	False	0.00394966	False
ENSG00000279099	-0.003948225	-0.003915702	-0.015606052172370256	0.006784309120848774	0.766	0.468	-0.0025068203	0.7333828125	True	False	False	0.003948225	False
DPEP2	0.003947954	0.003741766	-0.010961612570099533	0.02071065907366574	0.689	0.622	0.0017647718	0.840052743377019	False	False	False	0.003947954	False
HAO2	-0.0039470736	-0.0036318256	-0.016715958435088395	0.010220015421509743	0.694	0.612	-0.0037312475	0.8336301386474797	False	False	False	0.0039470736	False
